,弹幕
2931,无意冒犯无意冒犯无意冒犯无意冒犯无意冒犯无意冒犯无意冒犯
2932,就是陛下，鄙下还有啥笑点了
2933,整个小品 主角配角编剧都优秀才会优秀 不光是赵一个人的功劳
2934,腐败了！！！
2935,产房传喜讯
2936,属鸡滴
2937,老赵 演得太好了
2938,老赵这一声 一般人来不了，不信可以试试
2939,喝点酒 飘了
2940,东北就没女权 老爷们都躲女人
2941,无意冒犯无意冒犯无意冒犯
2942,这段真的太生活了，去领导家真这样尬笑
2943,jr
2944,咳嗽是不让往外抖露自己家能赚多少 让藏着点
2945,访美的业绩之一   乌克兰是听usa的
2946,承认个屁啊
2947,什么忘词了？不能说？这就是故意的，搞阴谋论搞到这来了？
2948,瞎么出子应该是熊
2949,自然
2950,会说话你就多说点
2951,开始泄密了！！！
2952,我套你猴子的
2953,1998年中央电视台春节联欢晚会
2954,还好你不姓金
2955,在外人面前要给老爷们儿面子
2956,不是，你那意思，我是那雷劈出来的？
2957,二十来年没见面，你说你当乡长了，上哪说理去
2958,你说要说这人呐，没处看去
2959,你问不问我我也五十六，属鸡的
2960,谁问你了？
2961,也难怪你想不起来，你说你上中学走那年那，我三十多岁，今年我五十
2962,也难怪你想不起来，你说你上中学走
2963,可是你还是没想起来
2964,你上中学走那天，我还去送你了么
2965,乡长你想起来没？
2966,乡长你进来吧，还外道啥呀，进来吧
2967,这老头……
2968,让进来了吗
2969,反了，他管你叫老姑父
2970,老姑父，过年好
2971,乡长啊，要是在我这论，你还得管他叫老姑父呢
2972,不对，她叠是我岳父，我们俩原配
2973,高大毛子是我姑爷
2974,那这位是？
2975,外号高大毛子
2976,嗯～你是哪家的呢？
2977,老姑？
2978,哎哟，你是？
2979,你记住喽，进屋先别着忙说事，看我的眼色行事
2980,你说……
2981,哎呀就怕见领导
2982,戴高帽人家就给你乐？
2983,老头子，你听我的啊，进屋咱先别着忙说事
2984,你让潘长江去吻郑海霞，根本就够不着嘴
2985,大马猴穿旗袍，根本就看不出美
2986,脑血栓练下叉，根本劈不开腿
2987,瞎么杵子去南极，根本找不着北
2988,比啥呀
2989,用语言，说好听的呗
2990,咋沟啊
2991,丢人
2992,你咋这么慢呢
2993,拽啥呀
2994,现在听这些只是心酸 什么都没变
2995,俩帽子 戴高帽
2996,鄙下。。比在下卑微一点
2997,还有弟弟的不能娶 说得好像有人能看上你一样
2998,这段battle吴亦凡赶紧膜拜
2999,"jr来了，2021,1,16"
3000,我鞋呢！你放哪了
3001,啥好事都一家的啊
3002,说你没声儿
3003,不对卤子，不懂瞎叭叭啥啊
3004,送走了 哈哈
3005,遭雷劈
3006,雷劈的
3007,开门就老姑
3008,百看不厌
3009,泄密哈哈哈
3010,有点儿狗仗人势
3011,高秀敏演的多真实，看着傻，多有心眼
3012,现在哪有这么牛逼的剧本了，一句废话没有，实事真实积极，演员细节全给你演到位
3013,姓高得一般都有外号叫高毛楞 我家那边也有。
3014,木姨奶
3015,太自然了演的，现在的小品真该学学
3016,不是写信带孩子又告你 是写信那啥又告你
3017,本山大叔腿又弯曲了 神表演
3018,粉刺啊粉刺
3019,实话啊
3020,我骂我
3021,你是太阳啊
3022,抓紧时间训练？
3023,这几句太有乡土味了
3024,产房传喜讯，人家生了…
3025,这个写信 那个告你的 犯不上
3026,2021 1.1
3027,我也属鸡
3028,知道东北女性为啥地位高了吗
3029,不好说
3030,尴尬而不失礼貌的狂笑
3031,再见！老姑夫！
3032,哈哈哈哈哈哈 骂我自个
3033,庸勿，就是 因为 的东北发音
3034,看来是谁都烦小舅子
3035,这三个都是国家一级演员，
3036,说那些个臭氧层子  有啥用啊  这句话 我从小说到现在
3037,还给寡妇挑过水。。。
3038,e 了 si
3039,吓人……
3040,真实
3041,玩尬的
3042,大马猴？
3043,送战友
3044,直到现在 东北人接电话都总说你谁啊喝酒呢
3045,呆着也要解释？黄字脑子有病？
3046,黄字能不能不要强行解释了，不嫌尴尬吗
3047,全面黄字能不能别现眼了，尴不尴尬
3048,现在有人连包袱都要这样解释了吗？
3049,还给寡妇挑过水
3050,外号高大毛子
3051,害给
3052,变色龙
3053,以后当更大
3054,啥好事都一家的 地球都得为你转 你是太阳啊
3055,我爹高满堂
3056,东头老高家
3057,高秀敏咳嗽是为了暗示赵本山别把收入说的太清楚 这样会让人眼红更加坚定别人承包鱼塘的心
3058,我小名铁蛋
3059,还给寡妇挑过水呢
3060,牛叉
3061,好多都是北方通用的方言 咋全成东北话了
3062,中国人民站起来了
3063,那得看够哪个嘴
3064,jr 
3065,同jr
3066,老爷们站起来了
3067,哈哈哈哈哈哈哈哈哈哈哈哈腐败了
3068,jr
3069,jrs好
3070,臭氧层不是想表达空洞，意思是她说的是屁话，这么说大家都能听懂而且还无伤大雅
3071,科普啥呀，这还听不明白
3072,产房传喜讯
3073,演技真好
3074,同为东北人也解释一下 在我们这就是拥护（因为）啥
3075,肯定还是副的
3076,jr
3077,狗剩子
3078,老赵的脚蹭地 全是细节
3079,总想对你表白
3080,jr
3081,也不能怪现在的小品尬聊、臭贫、煽情……唉……
3082,臭氧层子＝屁话！
3083,庸啥啊？？
3084,涌啥啊？
3085,高秀敏老师走得太早了，唉
3086,这tm太真实了
3087,给寡妇挑水是丑闻
3088,不是忘词，是没文化一时没词汇了，还要强行押韵
3089,那就算了
3090,每次看到弹幕强行解释我们东北方言就想笑
3091,云南白药打钱
3092,有的东北话ai an的字前面加拼音n不知道为啥
3093,木耳筐？
3094,上山虎
3095,就是又高又壮还虎了吧唧的意思
3096,jr
3097,掺言：（东北方言）插嘴
3098,你也够不着
3099,饭香掌
3100,老蔫巴和高老婆子在家吗
3101,我感觉高老师咳嗽是在表明本山大叔吹牛悠着点
3102,养鱼了
3103,不好说
3104,礼貌不是尴尬的笑
3105,是，怕见领导
3106,高满堂，山东平度大泽山
3107,日常黑
3108,腐败呀！！！！！！
3109,狗仗人势
3110,伸手不打笑脸人
3111,猴变得
3112,带两瓶茅台
3113,jr是啥啊
3114,败吵吵了
3115,老姑夫 过年好
3116,"98年小品,铁三角第一次合作"
3117,你一发神经，我们都干疯了
3118,你一发神经，我们都干疯了
3119,还给寡妇挑过水呢
3120,瞎么杵子去南极根本找不着北，脑血栓练下叉根本劈不开腿，大马猴穿旗袍根本看不出美，你让潘长江去吻郑海霞根本就够不着嘴。
3121,三鞭子和奥运会都不太好，本山自己承认的
3122,真挑过
3123,真好
3124,演技厉害了
3125,演的真好
3126,哎，高老师，可惜了。
3127,赵是说座下没人，意思是没人就揍你。
3128,你整歌词儿干啥呀，有什么话快直接说
3129,上去了
3130,nan个 按个放血  不是挨个。意思一样
3131,现在聊天也会说这句台词哈哈哈，先问是不是腐败了
3132,冠希哥演技真棒
3133,全乡都知道这事
3134,jr是啥
3135,抐（nan）
3136,晴天霹雳，裤衩一声
3137,注意带了俩脑子
3138,比马丽的自然
3139,什么tmd叫惊喜
3140,还给寡妇挑过水
3141,咋沟啊
3142,前面扯得淡了点吧，还不准有左撇子吗？
3143,这个动作是真好
3144,当县长了2333
3145,张麻子，二愣子，王秃子，板凳子
3146,3位伙伴晚上好
3147,说5W不至于的问问自己父母，小屁孩
3148,赵本山老了，以前的嘴皮子多6
3149,封神之作
3150,铁三角 太自然了
3151,外号 高大毛子
3152,桌子上有娃哈哈水
3153,寡妇门前是非多，农村生活爱嚼舌，张家长李家短，一传十十传百全乡都知道了
3154,唉，也可见农民那年头真的太难了，把窝棚扒了，听的心酸
3155,范厨师演技真好，演啥像啥
3156,乃个放血
3157,说话既有梗又自然
3158,演技炸裂啊
3159,产房传喜讯，人家升了
3160,副职口头本来就不喊副字，什么叫拍马屁？
3161,自家就不能走了？你待家里不出门？？什么憨逻辑都有
3162,早期杠精
3163,假横
3164,有小舅子的女人不能娶
3165,压的ei韵
3166,jr
3167,jr
3168,自己吃了吧，这玩意儿味儿才好
3169,给点儿 面子
3170,这演技 卧槽。。。
3171,忘个屁词  别瞎扯行不。
3172,jrjr
3173,jr好
3174,jr
3175,JR专用色
3176,早期杠精
3177,11.12陈冠希，太像了
3178,你给我们整点水呀，这嗓子都干巴了这家说滴
3179,腿也直了
3180,乃个儿放血
3181,刷jr的sqj
3182,百看不厌
3183,外号高大毛子外号高大毛子外号高大毛子
3184,鄙下
3185,高秀敏这身衣服是东北妇女常见的打扮
3186,56属鸡？
3187,谁问你了
3188,这没毛病 真就有人写信告你
3189,nan慰
3190,坐的更远了 脚朝着外面 开始不欢迎这两个人了
3191,赵本山这外套挺厚啊
3192,真。好自然的演技，牛掰
3193,给寡妇挑水，没安好心。
3194,大马猴是东北形容欧美女性的说法。
3195,那个说赵本山不得烟抽的是啥都不懂吧
3196,别吵吵了
3197,提副县长了，机关里一般都叫县长，不分正副
3198,现在可没人怕乡长了
3199,毛愣，形容办事比较不稳当，例如开车忽快忽慢，猛踩油猛刹车，就叫开车比较毛愣
3200,是高大毛楞 形容人办事不稳妥
3201,春晚忘词的可是不少 别扯排练多少遍 但这个不是忘词  
3202,我小名叫大壮子
3203,阿
3204,陈冠希：我想和他换
3205,陈冠希
3206,真实
3207,你不是叫水库浪子吗
3208,真实
3209,大错不犯，小错不断
3210,大气都没敢喘
3211,笑而不语
3212,陈冠希
3213,狗剩子
3214,这东北人喝完酒都这样 太真实了 
3215,多人运动时代前来考古
3216,不好说
3217, 平级了不用怕
3218,抓紧时间训练
3219,原配
3220,干啥啥不行，吃饭第一名
3221,忘词党神烦 理解能力低下每个小品都刷
3222,高大师笑的特别有生活，一点点没有演戏做作的感觉，东北这边大妈也都这么笑，马丽和这个不是一种风格
3223,发神     精
3224,大事一年干老了…………………………
3225,你属虎
3226,呆着吧!
3227,脑血栓来看下叉，根本劈不开腿
3228,jrs
3229,这语言能力还不行吗233333
3230,我 骂 我 自 己
3231,nanwei
3232,美啥啊
3233,腰杆瞬间直了
3234,jr什么意思
3235,jr什么意思
3236,ne le斯
3237,那段时间中央真的是在玩命反腐打黑
3238,臭氧机子＝屁话
3239,没字幕好难受
3240,正是鄙下
3241,范伟演啥就是啥
3242,冠希
3243,别说当年五六万了，现在也有很多农民挣不上这个数
3244,是呆着，不是呆子
3245,乳法了
3246,脑血栓是你隔壁的吴老二么
3247,矢
3248,狗剩子
3249,郑海霞是女篮中锋，中锋一般都是个最高的
3250,尬笑
3251,演技巅峰
3252,本山大叔你膨胀了！
3253,我这辈子都不会忘记你的，我做鬼都不会放过你的！
3254,你不是属虎的吗
3255,看相声和小品还得翻译能不能行了，想说正是鄙人，说鄙下就是谐音为了搞笑
3256,范伟演啥像啥
3257,jr
3258,笑死，还说忘词了，这段就是这么设定，没看前面说玩语言不行吗？
3259,还给寡妇挑过水呢呢
3260,。
3261,郑海霞是女篮名将吧
3262,把这乡长带的一脸懵逼也没谁了
3263,东北居家走亲戚串门都这么说话，显得亲切热闹
3264,嗯
3265,说出来你就可以去喝察了
3266,戈命后面的话用屁股都能想出来，就是不能说
3267,小孩真多听不懂别乱说行嘛
3268,什么tm的叫经典
3269,范伟扮什么像什么
3270,犯不上
3271,这就养鱼了
3272,老赵男人一把了该
3273,够绳子
3274,以前没听清发神经这段
3275,他就是瞎跟着节奏哼哼的
3276,nai个就是挨个的意思
3277,乳法
3278,套你猴子地
3279,jr
3280,到了南极点，脑瓜顶算南不？
3281,鄙人的鄙吧
3282,应该是卑下吧
3283,好讽刺
3284,还给寡妇挑过水了
3285,瞎掺言
3286,高老师叫小名  扔衣服 拍桌子 这动作真的细节满分
3287,jiang时代的赵本山小品你去看 什么都能演
3288,确实像陈冠希
3289,前面注意
3290,大挠子，类似高粱的植物 只有东北人这么叫
3291,奔放的大老娘儿们
3292,乡人大代表吧
3293,小小
3294,他的左手是不是在抠脚
3295,赵本山的腿一直弯着的
3296,高秀敏的肢体动作丰富
3297,真没注意扔衣服上炕这演技
3298,腿也直了，刚才一直弯着
3299,jr
3300,副的吧
3301,jr
3302,给寡妇挑水，不安好心
3303,yong hu 东北话就是因为的意思
3304,前面说本山大叔是为了照顾镜头才用左手的麻烦自己去看看其他作品有用右手吃过饭吗
3305,等死吧你
3306,憨八龟
3307,有些人喜欢把副职直接叫成正职，拍马屁
3308,高大毛子
3309,高大毛子
3310,Skr skr
3311,说开放的，说好的，那是因为那时候管不了，明白吗，一点都不好，也就能痛快痛快嘴了，国家经济不好，国际上处处受欺负，你要活在那时候能憋屈死。
3312,因为啥
3313,高大铙子，挠地的工具
3314,瞎么楚子去南极为什么要找北？
3315,女篮明星
3316,郑海霞是女篮国家队队员
3317,郑海霞是女篮国家队明星。
3318,送你上路
3319,哪来的沙雕能别刷存在感吗
3320,演技神了
3321,正是鄙人，正是在下，合起来，没啥毛病。。。。
3322,看人家这吹的水平
3323,难儿个
3324,吃啥啥不剩
3325,够讽刺
3326,现在里农村的农民，一年挣五六万也不容易，真的是收也凭天，荒也凭天
3327,这比王爷邮差强多了。陈佩斯巅峰时期作品质量不输赵本山 但数量比不过 赵巅峰期又高又长 小品界乔丹当之无愧
3328,来钱道就是赚钱的路子
3329,跨服交流
3330,有个老外
3331,说那这个臭氧层子有啥用啊
3332,拥护啥呀？腐败了？
3333,范伟的演技也好 既要平易近人，又要有点官威，
3334,jr
3335,其实东北人说话跟这差不多，就是日常说话也是俏皮话不断
3336,你好快啊
3337,尬笑
3338,尬笑
3339,收款人
3340,闹什么？
3341,男胃
3342,演技一流
3343,还是秃头的范伟好看
3344,↙最左边这个平头眼镜大叔是老梁么？
3345,剪视频
3346,吼吼吼吼吼吼吼吼吼
3347,电视剧毁个屁，范伟演的哪个不是经典。
3348,这抬杠的劲 太真实了
3349,范伟早起形象 都是这样的 后来都彪哥 哈哈哈 反差好大
3350,下面真的高能
3351,这不你家吗，你走啥
3352,对立关系一览无遗
3353,清理了不少弹幕和评论啊
3354,我怎么就不信你们南方人听不懂nan个放血，你们把福建说成胡建我们都能听懂
3355,能把这当成忘词 证明人家演技是真的好
3356,不是忘词 就这么设计的 领导农友那一句已经不合适了
3357,来钱道
3358,你看高秀敏这演技
3359,你就告诉我们得了呗
3360,舒服啊
3361,就比白薯多俩耳朵
3362,聊城嘿嘿
3363,不是忘词不是忘词，你们老瞎说什么啊
3364,歧视寡妇
3365,乳法
3366,我怎么听着是说你闷声，你厉害啥
3367,你好
3368,大马猴
3369,考了公务员再来看这个小品 又有不同的感觉
3370,说飘的是睿智不？到了那个层面能不和上面打好关系吗？怎么就牵扯了
3371,拜年，小偷公司，各种讽刺作品才好看
3372,考了公务员再来看这个小品 又有不同的感觉
3373,吓死人了
3374,地球非得围你转，你是太阳啊？
3375,nan慰
3376,嗓子都干巴了
3377,空洞
3378,还给寡妇挑过水呢
3379,……
3380,我小名叫老干巴
3381,我小名叫狗腿子
3382,神演技
3383,老姑，哏就抽了
3384,春晚脱鞋的男人
3385,因为啥啊 腐败啦
3386,说那些臭氧层子有啥用
3387,扫黑除恶
3388,政治上的事情怎么弹幕里说的那么轻松啊，真把这不当回事？
3389,就这几句台词，作品放到现在绝对给你毙掉
3390,真实
3391,高老师手上这小动作
3392,那么问题来了，为什么给寡妇挑过水呢！
3393,可爱的小拳头 捶胸口
3394,安慰 nan wei
3395,错了再改 改了再犯
3396,北方方言，nan个就是按个 放血
3397,演技炸裂
3398,实力尬笑
3399,产房传喜讯 人家升了
3400,jr
3401,我小名锁柱子
3402,牛大叔提干那个小品才是真的讽刺啊
3403,jr
3404,豪爽@微笑
3405,养鱼了
3406,演技巅峰
3407,寡妇门前是非多
3408,什么丽？
3409,马什么？
3410,几句话就把人送走了
3411,你这语言不是挺6的吗
3412,hupu jr在此
3413,我小名叫狗剩子
3414,不干了
3415,产房传喜讯   人家升了
3416,rap diss
3417,瞎摸杵子去南极根本找不着北
3418,神tm生孩子，你想歪了
3419,高秀敏老师走好
3420,jr在
3421,辘轳女人和井
3422,方言口音正解
3423,还给寡妇挑过水
3424,现在改成郭敬明吻姚明就都听懂了
3425,nan个 就是东北话 按个 的发音  意思是一个接着一个
3426,尴尬而不失礼貌地微笑
3427,看不懂回去问问你爸妈爷爷奶奶啥的  那些年春晚给他们带来快来的是谁
3428,我小名叫屎蛋子
3429,高秀敏老师表演的行云流水
3430,小小
3431,说你没声
3432,赵本山就爱玩寡妇梗
3433,呆子！
3434,北方方言，在单元音前加个n
3435,还给寡妇挑过水
3436,正是鄙(人在)下
3437,说生孩子的那个，你听哪去了
3438,彩虹屁
3439,范伟演技好厉害，活脱脱的干部形象
3440,低调点 没说生了
3441,忘个屁词，别啥谣言都信
3442,耗子给猫当三陪挣钱不要命
3443,尺度太大过于真实
3444,腐败了2333
3445,非凡哥
3446,范伟在后边放心大胆地笑场233333
3447,哇塞，上山虎
3448,仗势欺人
3449,我是他爹的老丈人。。你这一下高了两辈了2333
3450,本山大叔就是属鸡的
3451,这演技，真的爆炸
3452,范伟演啥就是啥
3453,emmmmm
3454,关键没有好本也没好演员，老一辈的都出事了
3455,腐败了2233333
3456,表演中的尴尬，但是观众一点不觉得尴尬，不像现在，演的不尴尬，观众特别尴尬
3457,真实
3458,"你问不问我, 我也叫狗剩子"
3459,当年辽宁春晚这个小品出版就是这个哼哼 剧本就是这么写的 不是忘词
3460,我也忙了一年了，我也想过个消停年啊
3461,农民演的太好了
3462,。
3463,说你没声，一说你就没声了吧！
3464,看这乡长就知道小舅子不是一般人
3465,肠胃说得对，有弟弟的不能娶
3466,扯淡买三百平米房子，三十平还差不多
3467,瞎么杵子去南极根本找不着北
3468,啊……好烦啊，想谈恋爱
3469,陈冠希？
3470,我难受死了
3471,nai个
3472,这个表现农村人的气质表现的真好
3473,有深度的作品
3474,咋啦腐败啊
3475,养鱼了笑尿
3476,篱笆女人和狗
3477,尬笑
3478,咣叽，掉下来一个老姑
3479,现在的小品一演好官就起高调了，还贼假
3480,因为啥啊，腐败了（方言口音）
3481,寡妇门前是非多
3482,jrs
3483,范伟从来没毁过 自己去看这几年演的电影
3484,正是鄙下好吧，什么鄙下
3485,年年健康 岁岁平安 福如东海 寿比南山
3486,燕小六：要是每位百姓都有这样的觉悟 国家何愁不富强 二老何愁不安康 当当当当当当当 反正就这个意思
3487,从耍小聪明到小民见官的畏畏缩缩到势力眼到热心各种气质都演出来了
3488,编不下去了
3489,你一发神经我们都干疯了
3490,那啥，你上我们家吃点饭去呗。哈哈哈，这个里面好多经典
3491,jr
3492,需要腩胃
3493,jr
3494,这句犯了再改，改了再犯，当年在我们这边几乎每个人都会，连老师都这么骂我们
3495,skr就完事了
3496,有人吗
3497,jr
3498,jr
3499,jr
3500,jr jr jr jr
3501,哇，这么多jr
3502,我干我的羊
3503,jr
3504,东北人唠嗑真带劲
3505,jr
3506,jr
3507,尴尬又不失礼貌的微笑
3508,jr
3509,东北人给你解释一下，拥为啥 意思是因为啥 不是拥护
3510,有姐姐的男人不能嫁啊
3511,给你炖了吃了吧这玩意儿味儿才好
3512,你找县长你往乡长家都不干了
3513,上哪说理去
3514,另一个在看的你好0.0  8  17  2018
3515,另一个在看的你好0.0  8.17  2018
3516,变色龙啊
3517,不是忘词，而是第三句 领导工农闹GM，明显不合适的
3518,篱笆女人和狗，轱辘女人和井，古船女人和坊。
3519,以前是春晚引导流行语 现在是流行语引导春晚
3520,另一个在看的 你好 20180705 21.44
3521,花园庄脏当
3522,中国人民从此站起来了
3523,你好你好
3524,jr
3525,jr
3526,老子干过羊
3527,jr 来了
3528,jrs好
3529,jr
3530,是不是“该着吧”   一起同过窗
3531,这才是百姓心声
3532,你说你当乡长当这么多年搂够了
3533,恩恩
3534,所以现在都懒得创作，直接网上抄抄段子，整成个节目就上，美其名曰贴近群众生活
3535,现在能演
3536,蔫巴就是不精神
3537,走吧
3538,让这俩人自来熟闹糊涂了呗
3539,歌曲响起的时候主角被铐上双手带走了，这里老姑没敢说下一句，老姑父非要接上
3540,让进来了么
3541,尴尬而又不失礼貌的微笑
3542,真实
3543,尬笑
3544,大家好我是戴高乐
3545,弹幕里的怎么这么多自作聪明的人呢？那么多轮彩排怎么可能忘词
3546,没有说县长  前面的听错了
3547,拽啥啊
3548,上去了2333
3549,怀念的多大了？
3550,老蔫吧和老高婆子
3551,忘个屁词两个版本都是
3552,因为啥呀，腐败lao
3553,最后一句就是捧的太过了 没法接了 眼神暗示老伴说话注意点别太多
3554,老姑父
3555,尬笑
3556,要啥自行车啊
3557,这摔得不清啊
3558,东头老高家 把门第一家 三间大瓦房 我爹高满堂
3559,老子尼克扬
3560,根本就够不着大腿
3561,干啥啥不行，吃啥啥没够，这不就是一些人的写照么…
3562,前面你耳朵不好使
3563,孩子，你问问你爸妈当年的五六万
3564,牛大叔提干有人看过吗？
3565,还给寡妇挑过水
3566,什么女人和狗的歌词
3567,演的 要的就是这个词穷硬编的效果 讽刺戴高帽 不可能俩人都忘了
3568,我小名叫马蛋子
3569,尺度较大
3570,因为啥呀，腐败啊
3571,我小名叫锁柱子
3572,尬聊
3573,影帝，影后
3574,都是影帝
3575,贾玲笑的没这么自然
3576,你也太抠了，就带俩王八来
3577,说错了这段说成范县长了这会儿没当上县长呢
3578,耗子给猫当三陪，你挣钱不要命了
3579,我小名叫二愣子
3580,拥护啥啊，腐败啦？
3581,我好抓紧时间训练
3582,赶紧倒出鱼塘来
3583,说啥不让我们俩养鳖
3584,咋沟啊哈哈哈
3585,扔衣服拍桌子水到渠成
3586,没一句废话
3587,剧本满分  表演也好
3588,他给我们下了最后通牒说啥不让我们俩养鳖
3589,山东经济学院
3590,尴尬
3591,演技爆发
3592,后面演的电视剧就把范伟毁了。。。
3593,台词挺直白啊
3594,大马猴穿旗袍，根本就看不出美
3595,你让潘长江去吻郑海霞，根本就够不着嘴
3596,瞎么杵子去南极，根本找不着北
3597,脑血栓练下叉，根本劈不开腿
3598,jr。。
3599,马丽笑的鼻祖
3600,尬笑
