,弹幕
2824,小品巅峰之作。
2825,带子断了
2826,笑死了哈哈哈哈哈哈哈哈
2827,真没注意啊，十分钟就过去了啊
2828,连续看了好几遍  还是好看
2829,确实很少有不用看字幕的视频
2830,远古小品吹
2831,仁义不施而攻守之势易也
2832,老许，你要老婆不要
2833,《真情流露》
2834,真是有得必有失，这个短了的枪带子真是神来之笔
2835,笑死了
2836,以前的春晚小品都是造热词，现在的春晚小品是瞎用热词
2837,全都是经典台词
2838,以前的小品都是能在广播上听的，还需要字幕？
2839,事实证明，能管观众爱看谁
2840,这里枪包带子断了，朱时茂一边演戏一边系上了，这就是职业演员，很自然地处理突发晴况
2841,陈佩斯其实在观察袋子有没有修好，以便考虑要不要拖延时间
2842,笑的肚子疼
2843,八月底发的都有二百多万播放，这就是实力
2844,人家演个电线杆子都有戏哈哈哈哈哈哈
2845,我又叛变了？
2846,刚发现没字幕
2847,这怎么打开呢
2848,哈，哈，哈，哈，哈
2849,除了叛变这事儿，其他的事情我朱时茂都可以帮帮场子 
2850,金票大大滴
2851,皇军说什么
2852,两个手指头捏枪 喜剧效果太好了 哈哈啊
2853,老许呀 你的老婆呢？
2854,还看了一下衣服哈哈哈哈 反复确认
2855,换湖人球衣
2856,哎哟这不显得您枪法准嘛
2857,我连脸都不要了拿什么抢戏，哈哈哈
2858,喔配角就只配露半个脸啊！
2859,确实
2860,屁股向后，平沙落雁式
2861,带个话~
2862,好像一个篮球明星
2863,好像有道理啊
2864,最好看的小品 没有之一
2865,这表情
2866,《脸》
2867,摄像师也是配合得好，老茂修道具，就给个近景
2868,《戏》
2869,竟然没背小蜜蜂
2870,不用道具全看演员实力
2871,@克利夫兰@热火
2872,这是一条有颜色的弹幕
2873,有这样的台词功底，根本不需要字幕啊！
2874,没条件谁投降额 哈哈哈哈
2875,小姿势绝了
2876,红军组歌亮相
2877,默默修理枪带
2878,侧颜杀
2879,肩膀一耷拉 这都是戏啊 哈哈哈
2880,哈哈哈哈 咬咬牙
2881,@慕斯
2882,哈哈哈故意歪着戴
2883,别什么东西都往DNA里刻啊喂！！！
2884,不需要字幕
2885,啊我笑得肚子疼
2886,战术性搓澡
2887,说你呢，cctv
2888,我打团时候的样子
2889,@杜兰特
2890,真是没毛病
2891,解除封印
2892,会演戏的后脑勺
2893,枪的皮带断了
2894,喜欢花姑娘滴～
2895,陈佩斯：我弄死你！
2896,有没有发现枪带断了 朱时茂一直拿收拿枪  一放手就掉地上了
2897,这时候朱时茂发现枪带坏了
2898,《废话，没条件谁投降啊》
2899,《废话，没条件谁投降啊》
2900,哈哈哈，这角度看光头反光实在太厉害了，真电灯泡啊
2901,这真的是演配角捣乱一流，演主角三教九流了
2902,捧哏的
2903,改论捧逗了，呵呵呵
2904,我王老五，我发热了
2905,一边修带子一边走剧情，牛人
2906,佩斯啊，说了半天的不是你自己吗
2907,谁跟你客气啊，再说我就崩了你
2908,《什么词儿？》
2909,《合情合理》
2910,。。。。。
2911,才发现，结构和论捧逗好像啊
2912,我贾贵请求出战
2913,贾队长请求出战
2914, 零点27
2915,金票大大的
2916,枪套带子坏了，朱时茂一直在修
2917,五千年出的人才
2918,高能来了
2919,这姿势满分
2920,这个镜头像猫和老鼠杰瑞
2921,这是真枪，握住时，没有用食指，是全握
2922,Ohhhhhhhhhh~
2923,往那一站有点汤姆猫的感觉
2924,眼神好帅
2925,现在的春晚就是少了这种小品，单纯的逗观众开心
2926,我的天啊他连头发都在演戏
2927,朱时茂临时系枪带，没想到歪打正着
2928,注意道具枪的带子断了
2929,差不多能全文背诵了，可就是看不腻
2930,好！
2931,不用东北话也可以很搞笑
2932,小姨妈：戏，都是抢来的！
2933,就这么两步地，走位一点都不出戏，功力深厚啊
2934,改编不是乱编
2935,其实讽刺意味很浓了
2936,枪带断了
2937,老许，要老婆不要
2938,还没绑
2939,没那么神吧，昨天今天明天高了它不止一个档次吧
2940,笑死我了
2941,不用台词就这几个傻笑的表情就把我乐的肚子都疼了
2942,论捧逗
2943,《潜伏》 《隐形守护者》
2944,侦缉队
2945,贾贵儿
2946,開始吟唱
2947,開始吟唱
2948,小品历史上最经典的一幕要来了
2949,经典永流传
2950,所以第一次叛變是什麼時候
2951,所以第一次叛變是什麼時候
2952,戏都是自己抢来的
2953,哈哈哈哈
2954,走路弯腿垫脚哈哈哈
2955,不演了！
2956,陈老师有头发时候也很帅
2957,大预言家
2958,国军伪军无缝连接
2959,吃面条乱入
2960,叛徒和地下工作者
2961,老茂这双线操作绝了
2962,这后脑勺就能秒杀现在一众鲜肉
2963,共富贵
2964,神来之笔
2965,陈佩斯配的国产动画《宝莲灯》中的孙悟空！
2966,彳亍
2967,铜奔马
2968,驼腰挺肚子，都是细节
2969,夹带私货
2970,我在B站看小品
2971,都说人不可貌相 可这太不像吧
2972,朱时茂 陈佩斯
2973,xiuhaole
2974,这看几百次也不会觉得腻，还是很好笑
2975,啸着玩 嘿嘿～
2976,瞄了一眼皮带，在想后面怎么应变了
2977,皮带断了
2978,带子短了反而更适合
2979,哈哈哈哈哈哈哈哈哈哈或
2980,关键这个枪带绑好了以后短了一节，陈佩斯再带的时候简直神了
2981,浓眉大眼
2982,是你把鬼子引到这来的
2983,国军啊
2984,这一边修一边演，不得不说属实牛X啊
2985,没有戴话筒，这拾音是怎么做到的
2986,哈哈哈
2987,就这还用得着字幕嘛
2988,哈哈哈
2989,游本昌爷爷年轻时好帅啊！
2990,在哪买的挂？
2991,前方持续高能到结尾
2992,这梗玩了几十年。
2993,叛徒神气什么！
2994,地痞流氓《姐夫与小舅子》
2995,换个人说同样的梗就不一定好笑。可能就很尬
2996,贾队长：？？？？
2997,回扣
2998,捧杀
2999,这儿枪带子意外断了。。不得不说临场反应无敌。
3000,这个小品秒杀绝大多数小品
3001,陈佩斯严肃起来和科比好像-  -！
3002,看这个还需要字幕么
3003,秒变国军
3004,第二枪 胃溃疡
3005,第一枪 腰肌劳损
3006,就没啥条件
3007,同志们，坚持就是胜利，人民等着我们立功的消息，弟兄们，给我顶住！顶住！
3008,打入我军内部的特务
3009,改编不是乱编，戏说不是胡说
3010,哈哈哈老经典了
3011,这么多年了竟然没发现朱时茂一直在修皮套子
3012,经典
3013,哈哈哈哈哈
3014,卧槽，突然发现没有字幕，照样能听出来说的啥
3015,不演了
3016,怎么下载下来
3017,什么词
3018,这是国军
3019,推荐警察与小偷 戏剧结构更完整
3020,给了观众一颗灯泡
3021,小鬼
3022,《11》
3023,现实生活浓眉大眼的叛变了
3024,现在的小鲜肉连个电线杆子都演不好！
3025,他扒拉我
3026,再也没有这么好的了
3027,贾队长表示不服
3028,开始维修
3029,甄嬛呐～甄嬛～
3030,衣裳 
3031,第一个包袱，就一个字。
3032,带子断了……
3033,帽子还故意带歪
3034, 这个我昨天还用过
3035,队长别开枪，鬼子让你投降~
3036,怎么道具老出事，王爷与邮差也是
3037,看着看着，感觉有点论捧逗那味了
3038,好好好好好
3039,你这是公报私仇，哈哈哈哈哈哈
3040,怀孕七月了。哈哈哈哈哈哈
3041,台词这是功底，是基本功。打脸小鲜肉N条街。李成譳老师也说过，台词要练个几年才算入门。
3042,地不滑还演不出那一下了哈哈哈
3043,这个倒下的姿势也很妙
3044,最成功的自己把自己绕进去，无缝衔接
3045,我又叛变了？？？
3046,反转开始
3047,《传 世 经 典》
3048,气质拿捏的的死死的
3049,不对啊，我是主角儿阿
3050,什么词
3051,好玩吧。会玩吧
3052,下。。。去
3053,下去
3054,演的比你强
3055,谁不想演猪脚
3056,你是东西
3057,你管的了观众看谁
3058,出圈了
3059,哈哈哈哈哈
3060,那就是二皮脸啦
3061,叛徒造型
3062,我一枪把你崩了
3063,我又叛变了
3064,笑死我吧哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
3065,叛徒神气什么，哈哈哈哈，这不是詹姆斯吗
3066,以前的艺术家可惜了，现在的流量明星太赚了
3067,早这么演不就早杀青了。
3068,侧面有点像科比啊
3069,老茂这时候还去加固带子。
3070,老茂的细节是真的到位，还有小眼神。
3071,老陈又看了一眼带子
3072,老茂上架了。
3073,这是游本昌？不像啊
3074,没有字幕听得一清二楚
3075,檀木呢
3076,出圈了
3077,@杨笠
3078,嗯哼
3079,注意看朱时茂在系枪带
3080,几千年才出的一个玩意气质在那啊
3081,说词儿 说词儿 台词儿 台词儿
3082,当年看到回扣这里我笑傻了
3083,几千年才出一个
3084,喊人家姐姐的能要点脸不，不看看这是哪一年的节目？
3085,看了这么久才发现没字幕啊
3086,哈哈神气什么
3087,老许  你要老婆不要
3088,修手枪套呢
3089,这里枪带子开了
3090,什么词
3091,这陈小二太有戏了，不得不服
3092,经典永不过时
3093,要再推台28杠，那味儿就更靠谱了
3094,他俩搭档是真的好
3095,贾队长不服
3096,经典
3097,摄影师也好棒
3098,全身都是戏啊
3099,气质
3100,小品就是小品，就是为了逗观众一笑的，什么喜剧的背后悲剧都是瞎扯，生活本来就苦想看看小品逗乐一下自己，结果现在小品我笑都笑不起来，那小品的原来意义是什么
3101,那个时候的小品不用大喊大叫和男扮女装
3102,这身段，，，，
3103,字幕，陈佩斯：谢谢大家，长这样不容易……
3104,怪不得贾队长一直掏不出来  原来是有机关的
3105,吐字好清楚
3106,结果一家出3个
3107,你这是抢戏
3108,“阳奉阴违”
3109,艾叶
3110,开始
3111,后来我一枪把你崩了
3112,排练第六场
3113,全是感情没有演技
3114,当年的演员，真是nb
3115,老朱当年的小鲜肉顶流
3116,这是真枪
3117,注意这里，道具枪的皮带断了，此后朱时茂一直在表演过程中重新系皮带，皮带因此变短，才有了后来陈佩斯佩道具枪尺寸不合的神来之笔
3118,从小到大没发现
3119,包带终于修好了
3120,这里枪背带突然断了，
3121,Zard行为
3122,经典永流传
3123,放弃治疗，系上带子得了哈哈哈哈哈哈哈
3124,这点头哈腰，低眉顺眼的样子
3125,bia~
3126,我怎么又叛变了
3127,注意这个面部表情 
3128,这个是老许吗
3129,小品天花板。。。
3130,阳谋。。。
3131,梦！
3132,就你把鬼子引进村的？
3133,转回去了又
3134,小品祖师爷
3135,演话剧出身的，舞台表现力简直吊打
3136,台词功底好，不需要字幕
3137,这就叫抢戏
3138,还是我陈大爷牛逼
3139,这里枪袋断了，朱老师的临场反应很快
3140,倏忽30载
3141,小鬼哈哈哈哈哈哈哈
3142,枪带短了 只能左肩挎 哈哈
3143,我属实没看出来这是意外。牛批
3144,“给”我顶住，这一开口就暴露了什么
3145,第一个春晚上的小品就是他俩演的吃面条
3146,这吐字，都不需要字幕
3147,哎呦，这不显得您枪法准嘛
3148,哎呦，这不显得您枪法准嘛
3149,诶？！！
3150,血战上海滩
3151,一共俩句词 我不着急
3152,真的是，果然是气质拿捏的太稳了
3153,此时终于系好了带子
3154,从小看到大的小品，百看不厌
3155,电线杆子准备上线
3156,老帽
3157,这时候抢套坏了其实
3158,裤子也一起换了啊
3159,哈哈哈
3160,枪带坏了 队长小手一直在修
3161,这里朱老师的道具坏了
3162,没字幕无影响
3163,主要还是裤子和鞋子
3164,前一句还同志们，下一句就兄弟们了，这暴露的也太快了
3165,哼哼哼～～
3166,虎扑表情包，后边呢
3167,哈哈哈哈哈哈哈哈这猥琐的样子太厉害了陈老师
3168,哈哈哈，世界线开始收束
3169,队长，别开枪，是我
3170,台词过于牛壁
3171,弹幕一说才发现没字幕，haha
3172,这里道具枪的绳子断了，以前采访的时候他们说过
3173,论电线杆子的演技！
3174,都演过呀哈哈哈
3175,一个字幕讨论这么久，关注作品不行？
3176,都是神级表演
3177,哈哈哈哈
3178,枪带快断了
3179,光头 强
3180,好家伙，朱子明的节奏
3181,《是老子我》
3182,这种反差感也要演出来，老戏骨的认真啊
3183,本来就浓眉大眼啊 怎么重新定义了
3184,入戏了
3185,陈老师脑袋怎么这么亮
3186,要不直接123456得了哈哈
3187,同志和弟兄意义可不一样
3188,也
3189,看陈佩斯的腿，一直没直过，哈哈哈哈哈哈
3190,不仅是陈佩斯看着像特务 这叛徒演的也是很好的
3191,这时候台下是真爱看啊
3192,裤子裤子
3193,朱时茂此时又把枪带子系紧了
3194,脖子右拧
3195,老右，你要老婆不
3196,别刷了别刷了，都知道带子断了，烦不烦啊
3197,没玩过吧
3198,我怎么知道
3199,金票大大滴
3200,台词功底是真厉害啊
3201,经典梗能用几十年
3202,这梗到现在还很多人用
3203,字正腔圆
3204,掌声就没停下
3205,看这架势，怕不是要跑
3206,以前的演员还是需要演技的
3207,第一枪打腰子上了
3208,预言家
3209,浑身上下都是戏
3210,现在的春晚除了开心麻花那几个小品还有名场面剩下的真数不出来
3211,门儿清
3212,这动作，
3213,群众就是好忽悠！
3214,最近好像这二位“解禁”了吧？？
3215,配角
3216,抗日无间道的那个笑死我了
3217,这枪袋子一修，效果更好了！
3218,袋子断了，朱时茂有点慌
3219,贾队长哈哈哈哈哈哈哈哈哈
3220,woc这里好像老蒋哈哈哈
3221,非物质文化遗产
3222,带子断了
3223,一家三代真像。。。一个模子
3224,后面是马踏飞燕？
3225,贾贵
3226,入活了
3227,老许，你要老婆不要？
3228,突然发现没字幕
3229,正片开始
3230,都演过哈哈哈
3231,俩叛徒，，哈哈
3232,我还没发力，你就倒下了
3233,后面两句土匪气很足啊
3234,两级反转
3235,dei不dei
3236,互为地下工作者
3237,他们俩的小品都是经典啊 好怀念
3238,牧马人主角就是朱时茂
3239,这倒是演什么是什么
3240,陈发现抢带子断了
3241,我学生演过一回，笑抽
3242,前边说小品天花板的，小品上晚会也是陈佩斯朱时茂第一，可以说是开宗立派了。
3243,系枪套带子，这应变能力绝了
3244,没有能超过这个小品的
3245,枪套的带子断了
3246,而且没有麦克风
3247,素质三连 
3248,最有记忆的就是陈佩斯把枪套身上，立马那个叛徒气质拉满
3249,鞠婧祎：我感觉你在骂我…
3250,没字幕但是听起来很清楚，字正腔圆
3251,都刻在DNA里了，还需要字幕吗？
3252,感情我的枪是长这样的
3253,我去 看弹幕才发现没字幕
3254,贾队长：跟老子上宪兵队去
3255,二皮脸
3256,《韦一敏》
3257,回扣警告
3258,真情流露
3259,好玩吧 会玩吧 没玩过吧
3260,这里是为我所统帅的战场
3261,马年春晚当然是马踏飞燕
3262,下↑↓去，我~是主角！
3263,这4k光头可真亮呀！
3264,废话 没条件谁投降啊
3265,“弟兄们”是蒋匪帮用语，我军都叫同志，这台词也是细节啊
3266,孙悟空吗哈哈哈哈哈
3267,这个裤子太像汉奸了哈哈哈哈
3268,跟漫画似的
3269,这个小品的主角就是陈老师
3270,猴哥？？
3271,真他妈绝了
3272,这个腿上一蹭，很细节啊。
3273,这动作一看就是山大王
3274,陈小二！到！
3275,爱一个人的眼神是掩盖不了的
3276,谁有戏这句话说的对
3277,衬衫真的不错
3278,一辈子炒冷饭
3279,枪套真的坏了
3280,看看哪个嘚瑟的眼神
3281,这个不是游老爷子 别瞎介绍
3282,这小品还需要字幕吗，都刻在dna上了
3283,自我感觉良好
3284,前方核能
3285,朱时茂内心毫无波动甚至来了一段踢踏舞
3286,小鲜肉：我可以我可以
3287,改编不是乱编
3288,这光头真亮
3289,笑的像个孩子
3290,裤子擦一下是开保险上膛
3291,春晚要是有这么好的小品，我会不看？
3292,哈哈
3293,脖子右拧
3294,这不显得您枪法准吗
3295,老许 你要老婆不要？！
3296,《羊肉串》
3297,还是老小品看着有意思
3298,看陈佩斯朱时茂。从来不需要字幕
3299,也不是几千年，后来不是还有贾队长么
3300,哈哈哈哈
3301,贾队长级别的人物
3302,哈哈哈哈哈
3303,角色转变太自然了
3304,哈哈哈哈哈
3305,可惜了，不晓得当时是哪个主张要封杀他的，少看了好多经典作品
3306,哈哈哈哈
3307,哈哈哈哈哈
3308,哈哈哈哈
3309,哈哈哈哈哈哈
3310,贾队长就不服了
3311,哈哈哈哈，锃亮的后脑勺
3312,哈哈哈哈
3313,哈哈哈哈哈哈，我还是喜欢过去的小品
3314,台词功底太强了，没有字幕一点没感觉到
3315,笑尿了
3316,我是红色
3317,习惯性演出
3318,特务
3319,注意，这里朱老师撇了一眼枪带
3320,这不显得您枪法准嘛
3321,还相当的神气
3322,现在的小鲜肉敢说这话吗？
3323,前方高能
3324,哈哈哈 笑的我泪花子都出来啦
3325,@电线杆
3326,朱军警告
3327,马踏飞燕
3328,你那部不叛变啊
3329,确实
3330,这么清楚，用不着字幕
3331,后来才知道那个枪套的带子坏了
3332,哈哈哈哈哈哈哈哈哈哈哈哈
3333,哈哈哈哈哈哈哈哈哈哈
3334,一转攻势
3335,台词功力是真的强，完全不需要字母
3336,哈哈哈哈哈哈哈哈哈哈哈
3337,hhhhhhhhhh
3338,《是老子我》
3339,然后叛变了
3340,开始修枪套
3341,这里嘴瓢了
3342,百看不厌
3343,这手势@
3344,迈克尔杰克逊与陈佩斯
3345,老茂不动声色又紧了一下枪带，然后示意佩斯
3346,哈哈哈哈哈哈
3347,就是这个味儿
3348,才发现没有字幕，真的完全不需要诶
3349,是你把皇军带来的？？？？？？？？
3350,是你把鬼子带来的
3351,经典就是再看一遍还是会大笑
3352,前方高能预警
3353,浓眉大眼也叛变
3354,这家伙真一看到就想笑，天才
3355,惊吓演技太真实了
3356,就没什么条件吗
3357,地下工作者
3358,我朱时茂没有开挂
3359,《回扣》
3360,前方高能
3361,红字串台了
3362,洗澡是吧
3363,打入我军的特务
3364,确实看脸
3365,前方更加高能
3366,百看不厌
3367,换了衣服，但气质换不过来
3368,詹姆斯
3369,后面有人~~~
3370,你这是国军的词哈哈哈
3371,贾队长有一样的绝活儿哈哈哈哈哈哈哈
3372,你特有戏
3373,两人间
3374,主要是裤子和鞋显得
3375,人类高质量掏枪
3376,没字幕一样清清楚楚，专心看表演
3377,清晰度，全网第一
3378,这个地方实在修不好了，只能系扣儿了
3379,带子短了，经典就出来了
3380,吐字太清楚了
3381,重新定义浓眉大眼
3382,出手办那个你别走
3383,怎么不煽情？？直接枪毙了
3384,换！让他换！
3385,比你强
3386,出现了
3387,你就看我这个光头亮不亮吧~哈哈哈哈
3388,同——志——们——
3389,朱时茂disco在线
3390,《好玩吧？会玩吧？没玩过吧？！》
3391,《别开枪。。。别开枪。。。别开枪》
3392,《小鬼》
3393,吐字清晰，形象丰满，现在的小品弄得嘴里像含块糖
3394,几千年一个的叛徒角色啊
3395,主角
3396,只是在想当初他父亲如果没演那个反派会怎样
3397,又
3398,什么灵感，人家只是说自己心里话
3399,这才是小品 比装傻的那些好多了
3400,带子断了，朱在系带子
3401,小品年龄比我大啊
3402,舞台剧风格
3403,这台词
3404,老许
3405,小人得志时的顶跨动作 太棒了
3406,记住这句话
3407,感觉是真忘了， 临场发挥 哈哈哈
3408,哈哈哈哈哈哈哈哈哈
3409,HHHHHHHHHHHH
3410,以前的春晚跟现场观众可以有实时互动的。
3411,陈佩斯年轻的时候也是个小鲜肉
3412,国军。。。
3413,枪带子改的好，有那味了，哈哈
3414,经典啊，再也没有作品可以超越了
3415,现在这个内容和宇宙香烟一样过不了审
3416,画面绝了，好
3417,完美演技，看了十几遍了，都没注意过枪套挎带开了
3418,气质
3419,经典永不过时
3420,姜昆
3421,春晚巅峰。
3422,咔咔
3423,叛徒本徒
3424,贾队长表示不服
3425,后脑勺抢戏
3426,背带断了
3427,这才是我理解的普通话，和功底
3428,“你管得了我，还管得了观众爱看什么？”
3429,叛徒神气什么哈哈哈@杜兰特
3430,是你小子，是你把鬼子引到这来的?
3431,这可不兴替啊！
3432,马踏飞燕
3433,反正感觉自动脑补出字幕来了。。。。。。
3434,月亮不会奔你而来，星星也不会，但我会
3435,亮个相吧，小宝贝
3436,打入我军内部的特务警告
3437,这块枪带坏了  临场系上的
3438,枪套坏了，还能那么淡定
3439,这才是小品啊，没背景渲染，全看演技
3440,这才是小品 这才是演员
3441,这个台词的转合，场景的设计，真的太棒了
3442,这个光听就有画面   真的赞
3443,一边说顶住，一边往后撤
3444,神似孙猴子
3445,猫和老鼠
3446,全是戏，也全是梗
3447,朱时茂一开始想不修了，后来反应过来，陈佩斯待会还得挎呢，又修上了
3448,你就进烈士林园了
3449,陈小二
3450,枪带子短了一截 结果助攻  看起来更像叛徒
3451,这气质拿捏的死死的
3452,朱时茂穿的皮鞋
3453,我朱时茂没有开挂
3454,名场面来了！！！
3455,带子绑上了
3456,带子断了已经！
3457,唐氏表演法则：戏是抢来的
3458,《好玩吧？会玩吧？没玩过吧？》
3459,右腿颠角的功夫真是绝了
3460,转折开始了，从正面又转成反面了。。。
3461,我想起来了宝莲灯的孙悟空
3462,有果党那味了
3463,有果军那
3464,我已经笑了
3465,缩着脖子回头演的太好了
3466,陈佩司小人得志的样子演的太像了
3467,好
3468,绳子系好了 看见了吗
3469,哈哈哈呵呵
3470,你这浓眉大眼的家伙
3471,就是一个字 绝
3472,陈佩斯此时已经发现道具枪出问题了
3473,能不能别刷那个枪带断了，这里没有人不知道，这都热知识了
3474,他爹也长这样啊，哈哈
3475,哈哈哈哈哈哈哈
3476,意念枪
3477,无缝转场
3478,唉还是以前春晚小品好看
3479,这不显得你枪法准嘛！
3480,满身大汗
3481,太自然了，神级表演
3482,这个确实是天花板了。
3483,哈哈哈，刺激！正片开始
3484,这脑袋反光效果极佳
3485,《无条件投降》
3486,之前一直以为是朱故意的，没想到是意外
3487,就哈哈哈
3488,笑死我了
3489,有多少人看懂了？
3490,这就是专业演员  词记得很熟
3491,管得了老百姓
3492,绑好了
3493,带子断了
3494,嗨嗨嗨～～～
3495,国共无缝衔接
3496,毛瑟C96
3497,还真管的了，悲哀啊
3498,600+
3499,总算修好了
3500,凳子唯一的用处
3501,这个甩帽帅啊
3502,遇龙
3503,确～实～
3504,放现在审查绝对过不了
3505,小鲜肉台词：1234567
3506,你管得了我，你还管得了观众爱看谁
3507,队长，别开枪，是我
3508,这里梗太多了
3509,这时候开始绑枪带了
3510,老冒不声不响把带子修好了，避免了舞台事故，稳牛
3511,这段是心里话
3512,名场面预警！
3513,几句话就带入了人物
3514,名场面来了
3515,全团都得听我的！你小子也把嘴给我闭上！
3516,皇军说什么
3517,经典电视剧国军形象
3518,孙悟空
3519,叛徒神气什么
3520,没条件谁投降啊
3521,你哪回不叛变吧？
3522,大师就是大师不用演往那一站就是戏
3523,这个段子用了二十几年了，依然好用
3524,角色大转换
3525,不需要字幕，看了n遍，我已经离全文背诵不远了
3526,讲台词既不高音，又不清晰，单单练吐字都要练整5年
3527,这手上还没停还在修道具
3528,*********************************
3529,这段过场台词毫无插入感
3530,正片开始
3531,所以其实一身行头的是真的很能能体现角色身份，陈佩斯没说错
3532,注意，这里的问题在于，朱时茂是西裤皮鞋，程佩斯还是布裤布鞋，所以气质上还是回不来
3533,@杜兰特
3534,宝贝，回家吃饭吗？
3535,注意这里朱时茂的枪带已经断了
3536,哎呦，这不显得您枪法准嘛
3537,冷着干嘛？截图啊   情头
3538,央视封杀一点活路没给
3539,这俩人太厉害了
3540,这个情绪演得太好了 跟真的一模一样
3541,论捧逗
3542,你在屋子里瞭望啥呢
3543,申  遗
3544,拿来吧你
3545,嘿嘿嘿 还是老片子好啊
3546,每看一次都能笑出鼻涕泡
3547,这小品不需要字幕
3548,经典
3549,我不知道 他们刷咋了
3550,哟，浓眉大眼的，你也叛变了？！
3551,你大爷永远是你大爷
3552,这几个动作感觉星爷是这里取经的
3553,几千年才出一个
3554,修好了
3555,入戏了
3556,红红火火恍恍惚惚
3557,大聪明上线了
3558,这个枪的带子出问题了，没装上
3559,青衣美女
3560,像个受气的小媳妇
3561,陈佩斯也发现了枪带断了，瞅了一眼
3562,背带一绑，短了形象更贴了，意外收获
3563,台词真棒，不用字幕都很清楚
3564,你要觉得吃亏 这件绸子衣服给你
3565,你替我叛变一下    不行不行
3566,我替你叛变？
3567,你看你替我叛变一下～   什么什么？
3568,你有什么事尽管说阿
3569,今天朋友我有点忙你得帮一帮吧 
3570,怎么改变阿   你看你   你。 老帽   咱咱  山东大汉
3571,那我怎么办  这  这咱们还可以在改编嘛  是吧
3572,对啊     那我怎么办
3573,严刑拷打
3574,枪法准警告
3575,对    我是受尽了敌人的折磨
3576,弹幕呢
3577,那还有一句呢  那一句不更难嘛
3578,这句是给砍掉了
3579,对了   我忘了
3580,这根带甩的不但没有穿帮的感觉，还很帅
3581,怎么样？
3582,报告队长！敌人冲上来了！
3583,拿来吧你
3584,后来我一枪把你崩了
3585,对对对对对...
3586,第六场
3587,今天咱们排练第六场
3588,是吗？
3589,奥力给
3590,咱们这部戏前三场
3591,没有阿
3592,我是叛徒？
3593,什么拿错了    我看看你的
3594,经典
3595,几千年就出这么个东西！！！
3596,确实
3597,后面那个现在叫“马超龙雀”，不再叫“马踏飞燕”
3598,前一代素质三连
3599,极限拉扯
3600,全文背诵了已经
